481|50|4|5|1|6|5|14|6.0|4.0|99|8|0|65|409|10000|900|800|100|125|42|0|1029|2540|677|1252|278|632|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|4.50|0|0|||0|0||||0|0|0|0|118|0|0||19|1|1|0|0||0|0
482|50|4|5|2|6|5|14|6.0|4.0|99|8|0|66|412|10000|900|800|100|125|42|0|1010|2502|713|1318|247|562|0|0|0|0|0|0|0|0|0|0|0|0|0|10|5|4.50|0|0|||0|0||||0|0|0|0|121|0|0||19|1|1|0|0||0|0
483|50|4|5|3|6|5|14|6.0|4.0|99|8|0|67|410|10000|900|800|100|125|42|0|1178|2835|623|1152|260|591|0|0|0|0|0|0|0|0|0|0|0|0|0|10|5|4.50|0|0|||0|0||||0|0|0|0|124|0|0||19|1|1|0|0||0|0
484|50|4|5|4|6|5|14|6.0|4.0|99|8|0|352|391|10000|900|800|100|125|42|0|1061|2603|630|1165|285|649|0|0|0|0|0|0|0|0|0|0|0|0|0|-30|6|4.50|0|0|||0|0||||0|0|0|0|127|0|0||19|1|1|0|0||0|0
485|50|4|5|5|6|5|14|6.0|4.0|99|8|0|70|1394|10000|900|800|100|125|42|0|1014|2510|732|1354|257|585|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|4.50|0|0|||0|0||||0|0|0|0|130|0|0||19|1|1|0|0||0|0
486|51|2|8|1|3|3|5|2.0|3.0|30|4|3|162|22|1400|750|5000|500|11|2|0|122|400|192|596|16|162|363|363|48|48|422|0|581|246|264|264|265|0|-10|20|3|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
487|51|2|8|2|3|3|5|2.0|3.0|30|4|2|162|24|1400|750|5000|500|11|2|0|128|421|205|637|14|144|167|167|31|31|246|0|582|242|242|242|247|247|-10|20|3|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
488|51|2|8|3|3|3|5|2.0|3.0|30|4|3|162|26|1400|750|5000|500|11|2|0|141|463|177|549|15|151|488|488|89|89|1|0|583|248|261|261|262|0|-10|20|3|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
489|51|2|8|4|3|3|5|2.0|3.0|30|4|2|162|28|1400|750|5000|500|11|2|0|127|417|179|555|16|166|271|271|52|52|332|0|584|249|254|262|265|268|-10|20|3|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
490|51|2|8|5|3|3|5|2.0|3.0|30|4|1|162|30|1400|750|5000|500|11|2|0|119|392|211|655|15|150|155|155|18|18|213|0|585|255|265|267|385|386|-10|20|3|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
491|52|4|3|1|6|5|10|4.5|4.0|99|5|2|349|393|900|1000|1000|100|125|42|0|852|1626|489|933|177|400|9405|9405|52|52|1505|0|0|0|0|0|0|0|0|5|5|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
492|52|4|2|2|6|5|10|4.0|4.0|99|5|3|349|394|900|1000|1000|100|125|42|0|1257|2587|599|1134|53|131|8807|8807|1|1|680|0|0|0|0|0|0|0|15|-10|4|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
493|52|4|3|3|6|5|10|6.0|4.0|99|5|2|349|395|900|1000|1000|100|125|42|0|985|1880|450|859|165|373|8553|8553|76|76|5223|0|0|0|0|0|0|0|-10|-10|5|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
494|52|4|2|4|6|5|10|3.5|4.0|99|5|2|349|396|900|1000|1000|100|125|42|0|1245|2562|547|1036|62|153|10222|10222|62|62|110|0|0|0|0|0|0|0|25|5|4|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
495|52|4|2|5|6|5|10|5.0|4.0|99|5|1|349|397|900|1000|1000|100|125|42|0|1170|2408|615|1164|55|137|8897|8897|81|81|500|0|0|0|0|0|0|0|10|-10|5|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
496|47|4|1|2|6|5|20|6.0|4.0|99|8|1|350|435|5000|500|10000|0|1250|13|0|788|1954|562|1392|152|431|21350|21350|118|118|2835|0|0|0|0|0|0|0|0|-10|6|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
497|53|3|2|4|5|5|10|3.0|3.0|50|10|255|606|206|5000|500|700|100|63|21|0|653|1319|306|569|33|80|498|254|259|263|266|0|498|254|259|263|266|269|25|0|4|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
498|53|4|2|4|6|5|15|4.0|4.0|99|10|0|829|206|10000|900|800|100|125|42|0|1248|2567|584|1105|63|155|0|0|0|0|0|0|0|0|0|0|0|0|15|0|5|4.50|0|0|||0|0||||0|0|0|0|497|0|0||0|1|0|0|0||0|0
499|53|3|2|5|5|5|10|3.0|3.0|50|10|255|607|207|5000|500|700|100|63|21|0|603|1218|355|660|29|70|500|255|260|263|266|0|500|255|260|263|266|269|20|0|4|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
500|53|4|2|5|6|5|15|4.0|4.0|99|10|0|830|207|10000|900|800|100|125|42|0|1152|2370|677|1281|55|137|0|0|0|0|0|0|0|0|0|0|0|0|20|-10|5|4.50|0|0|||0|0||||0|0|0|0|499|0|0||0|1|0|0|0||0|0
501|134|4|5|4|6|5|15|6.0|4.0|99|6|2|356|406|5000|500|10000|0|1250|13|0|1592|2428|776|1104|196|344|10|0|10|0|10|0|743|501|501|254|259|269|5|-10|5|4.50|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
502|43|4|6|3|5|5|20|3.0|4.0|1|1|2|60|35|3000|0|1500|0|600|0|1000|1200|1200|800|800|300|300|10000|0|7000|0|150000|0|0|0|0|0|0|0|0|-15|3|4.60|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|501|0||0|0
503|43|4|6|1|5|5|20|3.0|3.0|1|1|2|60|35|3000|0|1500|0|600|0|1000|1200|1200|800|800|300|300|10000|0|7000|0|150000|0|0|0|0|0|0|0|0|5|3|4.60|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|501|0||0|0
504|43|4|6|5|5|5|20|4.0|4.0|1|1|2|60|35|3000|0|1500|0|600|0|1000|1200|1200|800|800|300|300|10000|0|7000|0|150000|0|0|0|0|0|0|0|0|10|5|4.60|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|501|0||0|0
505|43|4|6|2|5|5|20|4.0|4.0|1|1|2|60|35|3000|0|1500|0|600|0|1000|1200|1200|800|800|300|300|200|67|39|8|20|0|0|0|0|0|0|0|0|-30|5|4.60|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|501|0||0|0
506|54|4|5|1|7|5|20|6.0|4.0|99|13|0|100|75|900|1000|800|100|125|42|0|1709|3387|812|1502|208|473|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|4.60|0|0|||0|0|1022||430,430,430,266,266#201,0,0,0,0#202,0,0,0,0#506,0,0,0,0|0|0|0|0|202|0|0||0|1|0|0|0||0|0
507|54|4|5|2|7|5|20|6.0|4.0|99|13|0|106|76|900|1000|800|100|125|42|0|1798|3564|869|1606|185|421|0|0|0|0|0|0|0|0|0|0|0|0|65|-20|5|4.60|0|0|||0|0|1024||430,430,430,266,266#203,0,0,0,0#204,0,0,0,0#507,0,0,0,0|0|0|0|0|204|0|0||0|1|0|0|0||0|0
508|54|4|5|3|7|5|20|6.0|4.0|99|13|0|112|77|900|1000|800|100|125|42|0|1903|3772|787|1455|194|442|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|4.60|0|0|||0|0|1026||430,430,430,266,266#205,0,0,0,0#206,0,0,0,0#508,0,0,0,0|0|0|0|0|206|0|0||0|1|0|0|0||0|0
509|54|4|5|4|7|5|20|6.0|4.0|99|13|0|118|78|900|1000|800|100|125|42|0|1796|3560|796|1472|222|505|0|0|0|0|0|0|0|0|0|0|0|0|85|0|5|4.60|0|0|||0|0|1028||430,430,430,266,266#207,0,0,0,0#208,0,0,0,0#509,0,0,0,0|0|0|0|0|208|0|0||0|1|0|0|0||0|0
510|54|4|5|5|7|5|20|6.0|4.0|99|13|0|124|79|900|1000|800|100|125|42|0|1673|3316|893|1651|192|438|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|5|4.60|0|0|||0|0|1030||430,430,430,266,266#209,0,0,0,0#210,0,0,0,0#510,0,0,0,0|0|0|0|0|210|0|0||0|1|0|0|0||0|0
511|55|4|4|1|6|5|14|6.0|4.0|99|6|2|420|55|900|870|500|100|38|7|0|1756|3575|672|1123|72|80|10|10|10|10|10|0|0|0|0|0|0|0|0|-15|6|5.00|0|0|||0|0||||0|0|0|0|24|0|0||1|1|1|0|0||0|0
512|55|4|2|2|6|5|14|6.0|4.0|99|6|2|406|61|900|870|500|100|38|7|0|1456|2996|659|1247|165|314|10|10|10|10|10|0|0|0|0|0|0|0|0|0|6|5.00|0|0|||0|0||||0|0|0|0|28|0|0||1|1|1|0|0||0|0
513|55|4|2|3|6|5|14|6.0|4.0|99|6|2|407|455|900|870|500|100|38|7|0|1600|3292|567|1073|173|329|10|10|10|10|10|0|0|0|0|0|0|0|0|-30|6|5.00|0|0|||0|0||||0|0|0|0|32|0|0||1|1|1|0|0||0|0
514|55|4|2|4|6|5|14|6.0|4.0|99|6|2|408|456|900|870|500|100|38|7|0|1310|2696|521|986|173|329|10|10|10|10|10|0|0|0|0|0|0|0|0|-30|6|5.00|0|0|||0|0||||0|0|0|0|36|0|0||1|1|1|0|0||0|0
515|55|4|2|5|6|5|14|6.0|4.0|99|6|2|408|63|900|870|500|100|38|7|0|1232|2535|615|1164|156|297|10|10|10|10|10|0|0|0|0|0|0|0|0|-15|6|5.00|0|0|||0|0||||0|0|0|0|40|0|0||1|1|1|0|0||0|0
516|56|1|2|2|2|2|2|2.5|3.0|30|6|2|89|7|1400|750|5000|500|11|2|0|95|519|43|205|3|25|10|10|10|10|10|0|0|0|0|0|0|0|-15|0|2|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
517|56|2|2|1|3|3|4|3.0|3.0|30|8|2|37|3|1400|750|5000|500|11|2|0|243|646|108|260|11|35|10|10|10|10|10|0|0|0|0|0|0|0|0|-15|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
518|86|3|2|4|4|4|8|3.0|3.0|30|7|2|88|15|800|14840|8000|500|11|2|0|530|950|211|352|23|48|10|10|10|10|10|0|0|0|0|0|0|0|0|-20|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
519|134|4|5|4|6|5|12|4.0|4.0|99|5|2|284|457|900|1000|1000|100|100|0|0|1051|2083|581|1074|242|551|420000|0|4200|0|420|0|0|0|0|0|0|0|0|-15|5|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
520|34|4|2|3|6|5|20|6.0|4.0|99|8|2|289|457|900|1000|1000|100|100|0|0|1491|3068|529|1001|52|129|1660|10839|870|68|2880|0|0|0|0|0|0|0|-40|-15|4|5.00|0|0|||0|0||||0|265|255|80|0|0|0||0|1|0|0|0||0|0
521|57|2|3|1|3|3|4|2.0|3.0|30|4|2|89|486|6000|370|200|100|16|3|0|150|363|79|191|34|102|171|278|15|18|80|0|522|246|246|251|251|256|5|-20|3|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
522|57|3|3|1|4|4|8|3.0|4.0|70|8|3|89|197|10000|870|300|100|32|6|0|313|810|165|427|72|230|513|638|30|44|210|0|1661|0|0|0|0|0|-10|-25|4|5.00|2|0|||0|0||||0|0|0|0|521|0|0||0|1|0|0|0||0|0
523|57|2|3|2|3|3|4|2.0|3.0|30|4|1|89|487|6000|370|200|100|16|3|0|158|382|84|204|30|90|161|226|20|14|30|0|524|247|247|252|252|257|0|-15|2|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
524|57|3|3|2|4|4|8|3.0|4.0|70|8|1|89|198|10000|870|300|100|32|6|0|330|853|176|456|64|204|483|448|40|35|170|0|1662|0|0|0|0|0|0|-15|3|5.00|2|0|||0|0||||0|0|0|0|523|0|0||0|1|0|0|0||0|0
525|57|2|3|3|3|3|4|2.0|3.0|30|4|3|89|488|6000|370|200|100|16|3|0|173|419|73|176|32|95|197|331|13|23|110|0|526|248|248|253|253|258|0|10|2|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
526|57|3|3|3|4|4|8|3.0|4.0|70|8|3|89|199|10000|870|300|100|32|6|0|362|937|152|393|67|214|589|726|26|54|240|0|1663|0|0|0|0|0|0|5|3|5.00|2|0|||0|0||||0|0|0|0|525|0|0||0|1|0|0|0||0|0
527|57|2|3|4|3|3|4|2.0|3.0|30|4|2|89|489|6000|370|200|100|16|3|0|156|378|73|177|35|104|178|311|15|20|160|0|528|249|249|254|254|259|0|15|2|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
528|57|3|3|4|4|4|8|3.0|4.0|70|8|2|89|200|10000|870|300|100|32|6|0|326|844|153|396|74|236|536|652|30|43|380|0|1664|0|0|0|0|0|5|5|3|5.00|2|0|||0|0||||0|0|0|0|527|0|0||0|1|0|0|0||0|0
529|57|2|3|5|3|3|4|2.0|3.0|30|4|1|89|490|6000|370|200|100|16|3|0|147|356|87|210|32|95|166|252|18|13|120|0|530|250|250|255|255|260|0|5|2|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
530|57|3|3|5|4|4|8|3.0|4.0|70|8|1|89|201|10000|870|300|100|32|6|0|307|794|181|468|66|212|497|523|36|31|260|0|1665|0|0|0|0|0|0|5|3|5.00|2|0|||0|0||||0|0|0|0|529|0|0||0|1|0|0|0||0|0
531|58|3|1|1|5|5|10|4.0|4.0|50|8|2|433|436|500|600|400|100|63|21|0|962|1569|529|863|120|218|3720|4220|28|52|280|0|532|266|266|256|256|541|0|-5|5|5.00|2|0|||11|0||||0|0|0|0|0|0|0||25|1|1|0|0||0|0
532|58|4|1|1|6|5|15|6.0|4.0|99|10|2|433|436|900|1000|1000|100|125|42|0|1224|2426|673|1334|153|347|14880|11934|66|73|460|0|1041|429|266|266|541|541|0|-10|6|5.00|2|1|||11|0||||0|0|0|0|531|0|0||25|1|1|0|0||0|0
533|58|3|5|2|5|5|10|4.0|4.0|50|8|1|423|127|500|600|400|100|63|21|0|1096|1788|608|940|116|211|3640|4058|32|42|220|0|534|266|269|263|257|541|0|-15|3|5.00|2|0|||11|0||||0|0|0|0|0|0|0||26|1|1|0|0||0|0
534|58|4|5|2|6|5|15|6.0|4.0|99|10|1|428|127|900|1000|1000|100|125|42|0|1395|2765|773|1430|147|335|29120|23348|76|66|2520|0|1042|430|266|263|541|541|0|-15|5|5.00|2|1|||11|0||||0|0|0|0|533|0|0||26|1|1|0|0||0|0
535|58|3|1|3|5|5|10|4.0|4.0|50|8|2|424|167|500|600|400|100|63|21|0|1112|1814|487|794|112|203|3960|4735|22|15|240|0|536|266|266|258|258|541|-15|-15|5|5.00|2|0|||11|0||||0|0|0|0|0|0|0||27|1|1|0|0||0|0
536|58|4|1|3|6|5|15|6.0|4.0|99|10|1|429|167|900|1000|1000|100|125|42|0|1415|2805|620|1229|143|324|11880|9145|48|15|380|0|1043|429|266|266|541|541|0|-20|6|5.00|2|1|||11|0||||0|0|0|0|535|0|0||27|1|1|0|0||0|0
537|58|3|5|4|5|5|10|3.5|4.0|50|8|2|433|129|500|600|400|100|63|21|0|1087|1773|530|819|134|244|3870|4546|24|57|330|0|538|266|269|263|259|541|0|0|4|5.00|2|0|||11|0||||0|0|0|0|0|0|0||28|1|1|0|0||0|0
538|58|4|5|4|6|5|15|6.0|4.0|99|10|2|433|129|900|1000|1000|100|125|42|0|1384|2743|675|1248|171|389|23220|16206|52|83|1780|0|1044|430|266|263|541|541|0|20|5|5.00|2|1|||11|0||||0|0|0|0|537|0|0||28|1|1|0|0||0|0
539|58|3|5|5|5|5|10|4.0|4.0|50|8|4|221|201|500|600|400|100|63|21|0|1020|1664|625|966|121|220|3830|4475|36|92|310|0|540|266|269|263|260|541|0|-15|5|5.00|2|0|||11|0||||0|0|0|0|0|0|0||29|1|1|0|0||0|0
540|58|4|5|5|6|5|15|6.0|4.0|99|10|4|222|201|900|1000|1000|100|125|42|0|1298|2573|795|1470|153|349|27090|19320|62|192|1660|0|1045|430|266|263|541|541|0|-15|6|5.00|2|1|||11|0||||0|0|0|0|539|0|0||29|1|1|0|0||0|0
541|59|4|6|2|5|5|10|3.0|3.0|1|1|3|4|6|4000|0|1500|0|600|0|0|1200|1200|500|500|100|100|18|0|1800|0|60000|0|0|0|0|0|0|0|0|25|2|5.00|2|0|||0|0||||0|0|0|0|0|0|0||0|1|0|412|0||0|0
542|47|4|5|1|6|5|20|6.0|4.0|99|10|1|410|444|5000|500|10000|0|1250|13|0|1339|2654|731|1351|167|381|10|0|10|0|10|0|1753|1756|1756|1756|1756|266|0|-20|6|5.00|2|1|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
543|47|4|8|2|6|5|20|6.0|4.0|99|16|1|225|479|5000|500|10000|0|1250|13|0|864|1622|1227|2215|89|404|10|0|10|0|10|0|1754|1757|1757|1757|1757|387|0|-30|6|5.00|2|1|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
544|60|4|8|5|6|5|15|6.0|4.0|99|10|1|164|1149|300|1300|500|100|11|2|0|709|1330|1101|1988|72|327|10|0|10|0|10|0|0|0|0|0|0|0|0|-10|6|10.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
545|231|4|1|1|6|5|10|6.0|4.0|99|6|2|1198|1752|500|0|0|0|60|6|1000|1267|2511|592|1174|234|531|200|67|39|8|20|0|0|0|0|0|0|0|0|-15|5|13.30|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
546|61|2|2|1|3|3|4|3.0|4.0|30|4|1|1|481|300|1300|500|100|11|2|0|243|646|108|260|11|35|10|0|10|0|10|0|0|0|0|0|0|0|0|-15|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
547|61|2|2|2|3|3|4|3.0|4.0|30|4|1|3|482|300|1300|500|100|11|2|0|256|680|116|278|9|31|10|0|10|0|10|0|0|0|0|0|0|0|0|-20|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
548|61|2|2|3|3|3|4|3.0|4.0|30|4|1|5|483|300|1300|500|100|11|2|0|281|747|100|240|10|33|10|0|10|0|10|0|0|0|0|0|0|0|-5|-25|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
549|61|2|1|4|3|3|4|3.0|4.0|30|4|1|7|484|300|1300|500|100|11|2|0|215|545|105|267|35|105|10|0|10|0|10|0|0|0|0|0|0|0|0|-15|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
550|61|2|8|5|3|3|4|3.0|4.0|30|4|1|9|485|300|1300|500|100|11|2|0|119|283|211|477|15|96|10|0|10|0|10|0|0|0|0|0|0|0|15|-30|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
551|62|3|3|1|5|5|10|4.0|4.0|70|8|1|2|450|500|600|900|100|63|21|0|608|1105|320|582|278|593|10|0|10|0|10|0|552|246|246|251|251|256|10|-20|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
552|62|4|3|1|6|5|13|5.0|4.0|99|8|1|2|450|900|1000|1000|100|125|42|0|774|1477|407|777|354|800|10|0|10|0|10|0|0|0|0|0|0|0|0|-20|6|5.00|0|0|||0|0||||0|0|0|0|551|0|0||0|1|0|0|0||0|0
553|62|3|8|2|5|5|10|4.0|4.0|70|8|1|4|451|500|600|900|100|63|21|0|520|930|834|1439|57|238|10|0|10|0|10|0|554|257|266|269|386|387|10|-25|5|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
554|62|4|8|2|6|5|13|5.0|4.0|99|8|1|4|451|900|1000|1000|100|125|42|0|662|1242|1061|1916|73|330|10|0|10|0|10|0|0|0|0|0|0|0|-15|-15|5|5.00|0|0|||0|0||||0|0|0|0|553|0|0||0|1|0|0|0||0|0
555|62|3|2|3|5|5|10|4.0|4.0|70|8|1|6|452|500|600|900|100|63|21|0|1143|2231|405|731|40|93|10|0|10|0|10|0|556|253|253|265|268|269|0|-35|5|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
556|62|4|2|3|6|5|13|6.0|4.0|99|8|1|6|452|900|1000|1000|100|125|42|0|1455|2993|516|976|51|126|10|0|10|0|10|0|0|0|0|0|0|0|0|-30|6|5.00|0|0|||0|0||||0|0|0|0|555|0|0||0|1|0|0|0||0|0
557|62|3|5|4|5|5|10|4.0|4.0|70|8|1|8|453|500|600|900|100|63|21|0|1069|2014|521|919|132|284|10|0|10|0|10|0|558|254|259|263|266|269|0|-5|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
558|62|4|5|4|6|5|13|5.0|4.0|99|8|1|8|453|900|1000|1000|100|125|42|0|1361|2698|663|1226|168|382|10|0|10|0|10|0|0|0|0|0|0|0|0|-10|5|5.00|0|0|||0|0||||0|0|0|0|557|0|0||0|1|0|0|0||0|0
559|62|3|8|5|5|5|10|4.0|4.0|70|8|1|10|454|500|600|900|100|63|21|0|484|866|857|1479|59|248|10|0|10|0|10|0|560|260|266|269|386|387|0|15|4|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
560|62|4|8|5|6|5|13|5.0|4.0|99|8|1|10|454|900|1000|1000|100|125|42|0|616|1156|1091|1970|76|343|10|0|10|0|10|0|0|0|0|0|0|0|0|-10|5|5.00|0|0|||0|0||||0|0|0|0|559|0|0||0|1|0|0|0||0|0
561|47|4|5|5|6|5|13|6.0|4.0|99|10|1|10|703|5000|500|10000|0|1250|13|0|1279|2535|783|1448|151|344|10|0|10|0|10|0|0|0|0|0|0|0|0|-20|6|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
562|47|4|5|4|6|5|15|6.0|4.0|99|6|1|421|210|5000|500|10000|0|1250|13|0|1361|2698|663|1226|168|382|10|0|10|0|10|0|0|0|0|0|0|0|0|-30|6|5.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
563|63|4|8|4|6|5|15|4.0|4.0|99|8|1|199|514|900|1000|1000|100|125|42|0|985|1848|827|1493|101|418|1384650|0|18101|0|120|0|0|0|0|0|0|0|0|-10|5|5.00|0|0|||0|0||||0|0|0|0|0|0|0||28|1|1|0|0||0|0
564|64|4|4|4|6|5|20|6.0|4.0|99|10|2|497|619|900|1000|1000|100|125|42|1000|3133|5299|982|1424|33|39|200|67|39|8|20|0|979|564|564|564|263|263|0|-35|6|6.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
565|65|4|2|2|6|5|15|6.0|4.0|99|10|3|289|696|5000|500|10000|0|1250|13|0|1417|2915|737|1395|64|158|16|0|1923|0|100000|0|0|0|0|0|0|0|0|0|5|6.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
566|46|4|2|1|4|4|5|3.0|3.0|70|2|1|1|660|500|1300|700|100|11|2|0|1182|2638|376|767|44|119|32|728|188|26|40|0|0|0|0|0|0|0|0|-30|4|6.00|0|0|||0|0||||0|0|0|0|443|0|0||0|1|0|0|0||0|0
567|46|4|2|2|4|4|5|3.0|3.0|70|2|1|3|647|500|1300|700|100|11|2|0|1244|2776|402|820|39|106|28|348|337|90|10|0|0|0|0|0|0|0|-10|20|3|6.00|0|0|||0|0||||0|0|0|0|444|0|0||0|1|0|0|0||0|0
568|46|4|2|3|4|4|5|4.0|4.0|70|2|2|5|340|500|1300|700|100|11|2|0|1367|3050|346|706|41|111|24|0|296|53|500000|0|0|0|0|0|0|0|0|-15|4|6.00|0|0|||0|0||||0|0|0|0|445|0|0||0|1|0|0|0||0|0
569|46|4|2|4|4|4|5|3.0|3.0|70|2|2|7|649|500|1300|700|100|11|2|0|1231|2748|350|714|45|122|20|532|226|83|30|0|0|0|0|0|0|0|0|0|3|6.00|0|0|||0|0||||0|0|0|0|446|0|0||0|1|0|0|0||0|0
570|46|4|2|5|4|4|5|3.0|3.0|70|2|3|9|661|500|1300|700|100|11|2|0|1157|2583|413|842|41|111|41|1136|252|84|60|0|0|0|0|0|0|0|0|-15|4|6.00|0|0|||0|0||||0|0|0|0|447|0|0||0|1|0|0|0||0|0
571|66|4|4|1|6|5|15|6.0|4.0|99|8|0|443|60|900|870|500|100|38|7|0|2133|3618|783|1190|81|129|0|0|0|0|0|0|0|0|0|0|0|0|0|-35|6|6.00|0|0|||0|0||||0|0|0|0|310|0|0||0|1|0|0|0||0|0
572|66|4|4|2|6|5|15|6.0|4.0|99|8|0|443|61|900|870|500|100|38|7|0|2137|3625|838|1273|72|115|0|0|0|0|0|0|0|0|0|0|0|0|45|-15|5|6.00|0|0|||0|0||||0|0|0|0|312|0|0||0|1|0|0|0||0|0
573|66|4|4|3|6|5|15|6.0|4.0|99|8|0|443|62|900|870|500|100|38|7|0|2348|3984|721|1096|76|121|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|6|6.00|0|0|||0|0||||0|0|0|0|314|0|0||0|1|0|0|0||0|0
574|66|4|4|4|6|5|15|6.0|4.0|99|8|0|445|575|900|870|500|100|38|7|0|2179|3697|729|1108|83|133|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|6|6.00|0|0|||0|0||||0|0|0|0|316|0|0||0|1|0|0|0||0|0
575|66|4|4|5|6|5|15|6.0|4.0|99|8|0|444|576|900|870|500|100|38|7|0|1989|3373|861|1308|75|120|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|6.00|0|0|||0|0||||0|0|0|0|318|0|0||0|1|0|0|0||0|0
576|67|2|7|2|3|3|20|4.0|4.0|1|1|3|3|482|500|600|900|100|63|21|0|300|300|150|150|50|50|28224|9408|490|98|15000|0|0|0|0|0|0|0|25|0|5|6.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
577|67|3|7|1|4|4|30|4.0|4.0|1|1|2|1|481|500|600|900|100|63|21|0|600|600|300|300|100|100|28224|9408|490|98|20000|0|0|0|0|0|0|0|4|0|4|6.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
578|67|4|7|5|5|5|40|4.0|4.0|1|1|1|9|485|500|600|900|100|63|21|1000|900|900|600|600|200|200|28224|9408|490|98|25000|0|0|0|0|0|0|0|0|0|4|6.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
579|47|4|5|4|7|5|35|6.0|4.0|99|14|2|452|599|5000|500|10000|0|2000|20|0|2134|4230|902|1668|166|379|240000|40638|3900|602|1130|0|1017|1016|1016|430|266|263|0|-15|6|6.05|1|1|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
580|47|4|5|5|7|5|20|6.0|4.0|99|10|2|455|448|5000|500|10000|0|2000|20|0|1663|3296|815|1506|118|269|246666|42800|3966|418|666|0|1079|1078|1078|430|266|263|0|-30|6|6.05|1|1|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
